nwb_id,path,size_mb,identifier
1065913171,sub-1064223281/sub-1064223281_ses-1065913171_icephys.nwb,30.0,3cfffbec-1e6a-4f57-ac21-068ce469b8fd
1065914773,sub-1064223281/sub-1064223281_ses-1065914773_icephys.nwb,45.4,0feb2f2d-2828-44f4-a25b-91c4de14aff7
1065922926,sub-1064223281/sub-1064223281_ses-1065922926_icephys.nwb,44.4,8a9a9bfc-95ea-48e6-a299-cfe2c5f0eab5
1065928212,sub-1064223281/sub-1064223281_ses-1065928212_icephys.nwb,38.1,b9acc8a1-89d4-463e-8141-18c12798b08a
1065936551,sub-1064223281/sub-1064223281_ses-1065936551_icephys.nwb,39.8,fc819500-73ff-4a4a-a94f-63dbf6b4634e
1065936638,sub-1064223281/sub-1064223281_ses-1065936638_icephys.nwb,31.1,b461222d-637c-46a5-9295-50b97cb5c248
1067582540,sub-1064223281/sub-1064223281_ses-1067582540_icephys.nwb,44.3,0480f1ab-cc4f-4256-b1c2-e1955306fefb
1067599440,sub-1064223281/sub-1064223281_ses-1067599440_icephys.nwb,56.4,5626ca37-94e7-4936-af5e-c64540b02c9d
1067604954,sub-1064223281/sub-1064223281_ses-1067604954_icephys.nwb,40.4,0973debd-b641-463d-8cf2-24ee64f6d6e2
1067615847,sub-1064223281/sub-1064223281_ses-1067615847_icephys.nwb,48.1,c072b111-e7fa-4941-a9e8-3d3ce1d7afa2
1067628226,sub-1064223281/sub-1064223281_ses-1067628226_icephys.nwb,55.1,f5fc91c2-fced-4a67-a9b1-57412ed82d37
1068967954,sub-1068001195/sub-1068001195_ses-1068967954_icephys.nwb,56.4,fecb9d92-6e2b-435e-aaf2-beb28bbff398
1069000159,sub-1068001195/sub-1068001195_ses-1069000159_icephys.nwb,36.4,e7003b1c-c588-4258-b18d-66af7e8aabbc
1069007530,sub-1068001195/sub-1068001195_ses-1069007530_icephys.nwb,35.6,af4dc2b3-7ef3-4086-b3cc-e53fc3b64dbc
1069013759,sub-1068001195/sub-1068001195_ses-1069013759_icephys.nwb,28.0,9f404aba-5fbd-462b-b738-36ecdb88b2bc
1069242291,sub-1067593183/sub-1067593183_ses-1069242291_icephys.nwb,51.2,13621601-6f27-46f4-b0df-343d13231531
1069247264,sub-1067593183/sub-1067593183_ses-1069247264_icephys.nwb,44.7,7aa4f964-0782-49dc-a942-c18dd2405314
1069256820,sub-1067593183/sub-1067593183_ses-1069256820_icephys.nwb,32.6,56720d41-fab9-48ea-a3db-65e87ad466c0
1069261412,sub-1067593183/sub-1067593183_ses-1069261412_icephys.nwb,39.1,cec7203b-69c6-40cd-a701-16bdb578cb33
1069274565,sub-1067593183/sub-1067593183_ses-1069274565_icephys.nwb,36.4,58216d89-c3c5-45e9-9ac9-6e8267cbd0aa
1069676135,sub-1068001195/sub-1068001195_ses-1069676135_icephys.nwb,42.7,7571f6ee-7851-452b-a751-d7c90e8fe440
1069681999,sub-1068001195/sub-1068001195_ses-1069681999_icephys.nwb,49.1,d7d9e4d0-820f-4061-95a9-c4b73f654be8
1069699788,sub-1068001195/sub-1068001195_ses-1069699788_icephys.nwb,36.7,4fd42f64-8740-401d-96b5-1ec2ad657a12
1069706289,sub-1068001195/sub-1068001195_ses-1069706289_icephys.nwb,34.0,bd439c3a-a7c9-4acf-a600-0b6139e232b5
1069738009,sub-1068001195/sub-1068001195_ses-1069738009_icephys.nwb,48.2,ef8e4ade-3964-41d9-9e56-d78a32740668
1069754067,sub-1068001195/sub-1068001195_ses-1069754067_icephys.nwb,45.4,98ce14aa-a7b1-466e-bd9e-a3178a6d9b72
1069767138,sub-1068001195/sub-1068001195_ses-1069767138_icephys.nwb,32.5,4e825416-b7fe-4788-a9be-23ff784d8043
1072170441,sub-1071318215/sub-1071318215_ses-1072170441_icephys.nwb,83.7,954c654a-a11a-4566-beb9-a4e38317801d
1076084816,sub-1075344016/sub-1075344016_ses-1076084816_icephys.nwb,41.9,51cd63b2-fec9-4fb6-b3cb-8ff567aadd2b
1076094125,sub-1075344016/sub-1075344016_ses-1076094125_icephys.nwb,43.8,f662e925-d5da-4cf0-a3d9-2ba050d24fa5
1076106423,sub-1075344016/sub-1075344016_ses-1076106423_icephys.nwb,33.1,9e9ac9d6-2695-447b-9426-dcae3b6c4b8e
1076124381,sub-1075344016/sub-1075344016_ses-1076124381_icephys.nwb,60.6,0506d50d-1486-4fcf-b314-386ac5e24387
1076129743,sub-1075344016/sub-1075344016_ses-1076129743_icephys.nwb,44.5,03e16e27-588c-4d6e-aa36-c5e9f758d9f9
1076647013,sub-1075344016/sub-1075344016_ses-1076647013_icephys.nwb,34.0,1a28a37d-f003-4641-84ad-939e50752fbf
1077530458,sub-1075906058/sub-1075906058_ses-1077530458_icephys.nwb,33.0,e529bbfd-697d-492a-84c5-eafd22f03a64
1077533543,sub-1075906058/sub-1075906058_ses-1077533543_icephys.nwb,34.4,83bec620-386d-4ffd-bd33-e37be80f3b10
1079573610,sub-1078812471/sub-1078812471_ses-1079573610_icephys.nwb,35.1,b4591610-5b24-45d6-a8fe-1684306f971f
1080588510,sub-1078812471/sub-1078812471_ses-1080588510_icephys.nwb,41.4,b0e6bb7c-868c-49fd-9dd0-7d089d7f96e6
1080613603,sub-1078812471/sub-1078812471_ses-1080613603_icephys.nwb,30.1,1c949cb6-2364-47b3-a856-45572d03cab6
1086233100,sub-1084222307/sub-1084222307_ses-1086233100_icephys.nwb,29.1,71998ae6-ba95-47e7-9d32-c1847775a97e
1086237033,sub-1084222307/sub-1084222307_ses-1086237033_icephys.nwb,23.4,b26707ae-271b-44c4-93f8-ddbf0c1f090f
1089078076,sub-1089025641/sub-1089025641_ses-1089078076_icephys.nwb,36.4,f3d6c9c4-910c-457a-be59-d1990874b0c7
1103632304,sub-1102806080/sub-1102806080_ses-1103632304_icephys.nwb,48.8,38338ebf-c32b-4641-b5fa-aeab895593d9
1103641471,sub-1102806080/sub-1102806080_ses-1103641471_icephys.nwb,24.2,021f6fcc-b438-4e39-84f1-6466375b0db7
1104092216,sub-1102847412/sub-1102847412_ses-1104092216_icephys.nwb,38.7,8e214c62-de8b-48bb-8185-1b0198f0a4ed
1041081536,sub-1039120564/sub-1039120564_ses-1041081536_icephys.nwb,30.0,c80896bb-19b6-4803-ad24-6b256e945cd5
1067605454,sub-1064223281/sub-1064223281_ses-1067605454_icephys.nwb,64.3,c9a2485a-3492-48db-82e4-f5e22371c5ff
1069216334,sub-1067593183/sub-1067593183_ses-1069216334_icephys.nwb,49.0,3e518d90-b8f8-4455-8d23-217b8c3f7954
1079568103,sub-1078812471/sub-1078812471_ses-1079568103_icephys.nwb,31.3,22de471c-2b0e-45ff-94ea-cc6e81b27bbc
685821046,sub-685740095/sub-685740095_ses-685821046_icephys.nwb,49.1,93461cf3-b0d4-4412-89ad-f2ebf776eda9
689360052,sub-689168779/sub-689168779_ses-689360052_icephys.nwb,51.4,a0587ded-f4b4-404d-ba4b-e46ada18f3f6
797047730,sub-793165711/sub-793165711_ses-797047730_icephys.nwb,30.4,b6088ff8-d1f0-4f4b-b5e1-755c203ca9bb
839239538,sub-837533189/sub-837533189_ses-839239538_icephys.nwb,22.0,570109a0-73f1-4782-9e42-f7cc4fe35a2b
848672017,sub-846404050/sub-846404050_ses-848672017_icephys.nwb,20.5,3cec45a9-ad20-4a55-8d78-b7123dcea01a
